Username; Identifier;First name;Last name; Location Name; Country Code; Math; History; Science; 
booker12;9012;Rachel;Booker;Porirua; 60; 10;5;3
grey07;2070;Laura;Grey;Rotorua; 64;2;6;9
johnson81;4081;Craig;Johnson;Rotorua; 64;8;6;7
jenkins46;9346;Mary;Jenkins;Porirua; 60;5;7;9
smith79;5079;Jamie;Smith;Buenos Aires; 54;1;5;2
juan;4029;Juan;Carlos;Wellington; 64;2;10;7
will;5379;Will;Smith;Auckland; 64;3;8;5
miguel;6679;Miguel;Cortez;Auckland; 64;6;6;6

mah;7857;Mahira;Fuentes;Porirua; 60;5;4;8
acll;7626;Stacey;Callaghan;wellington; 64;3;8;9
olsenda;3497;Lee;Olsen;Wellington; 64;2;5;8
mergas;6619;Mert;Hyde;wellington; 64;1;2;1
jubnfost;5701;Juno;Foster;auckland; 64;3;6;10
clasytib;3543;Clayton;Wu;Auckland; 64;6;2;9
harlesd;5525;Harleigh;Warner;Cordoba; 54;9;8;9
ollu;7398;Olli;Schmidt;Cordoba; 54;7;5;4
amelioa;3708;Amelia;Brewer;Cordoba; 54;8;7;9